id,item
1,"バッチ処理記述書_BTGKJSI0103J01_送金手帳振り直し"
2,"バッチ処理記述書_BTGKJSI0104J01_振込用紙（パートワーク用）伝送データ作成"
3,"バッチ処理記述書_BTGKJSI0201J01_継続申込受付チェック"
4,"バッチ処理記述書_BTGKJSI0203J01_パートワークデータ抽出"
5,"バッチ処理記述書_BTGKJSI0204J01_パートワークオーダー作成"
6,"バッチ処理記述書_BTGKJSI0301J01_パートワーク入金情報連携"
7,"バッチ処理記述書_BTGKJSI0302J01_パートワーク請求情報連携"
8,"バッチ処理記述書_BTGKJSI0303J01_パートワーク中途解約(返品情報)"
9,"バッチ処理記述書_BTGKJSH0103J01_配本受注データ作成.xlsx"
10,"バッチ処理記述書_BTGKJSH0201J01_まとめ配本データ抽出.xlsx"
11,"バッチ処理記述書_BTGKJSH0202J01_まとめ配本用データ作成.xlsx"
12,"バッチ処理記述書_BTGKJSH0203J01_まとめ配本配本日更新.xlsx"
13,"バッチ処理記述書_BTGKJSH0301J01_配本中止.xlsx"
14,"バッチ処理記述書_BTGKJSH0302J01_配本中止解除.xlsx"
15,"バッチ処理記述書_BTGKJSH0303J01_配本中途解約.xlsx"
16,"バッチ処理記述書_BTGKJSJ0101J01_実務者研修受付チェック.xlsx"
17,"バッチ処理記述書_BTGKJSJ0301J01_スクーリング日程案内（材発可能日前）作成.xlsx"
18,"バッチ処理記述書_BTGKJSJ0302J01_スクーリング日程案内（材発可能日後）作成.xlsx"
19,"バッチ処理記述書_BTGKJSJ0303J01_実務者研修参加者名簿データ作成.xlsx"
20,"バッチ処理記述書_BTGKJSJ0304J01_実務者研修オーダ取込チェックデータ作成.xlsx"
21,"バッチ処理記述書_BTGKJSJ0305J01_実務者研修参加証（本書）データ作成.xlsx"
22,"バッチ処理記述書_BTGKJSJ0306J01_実務者研修処理対象外データ作成.xlsx"
23,"出力ファイル設計書_RPKJSH020601_まとめ配本件数内訳.xlsx"
24,"出力ファイル設計書_RPKJSJ030301_参加者名簿（実務者研修用）伝送データ.xlsx"
25,"出力ファイル設計書_RPKJSI010401_振込用紙（パートワーク用）伝送データ"
26,"出力ファイル設計書_RPKJSI010402_振込用紙（パートワーク用）伝送データ（再発行）"
27,"出力ファイル設計書_RPKJSI020201_パートワーク継続申込パンチデータチェックリスト"
