id,bus_id,proc_group,bus_in,bus_out
1,"KJZA01",1,"KJZA00","KJZB01"
2,"KJZA02",1,"KJZA00","KJZB01"
3,"KJZA03",1,"KJZA00","KJZB01"
4,"KJZA04",1,"KJZA00","KJZB01"
5,"KJZA05",1,"KJZA00","KJZB01"
6,"KJZA06",1,"KJZA00","KJZB01"
7,"KJZA07",1,"KJZA00","KJZB01"
8,"KJZA08",1,"KJZA00","KJZB01"
9,"KJZA09",1,"KJZA00","KJZB01"
10,"KJZA10",1,"KJZA00","KJZB01"
11,"KJZA11",1,"KJZA00","KJZB01"
12,"KJZA12",1,"KJZA00","KJZB01"
13,"KJZA13",1,"KJZA00","KJZB01"
14,"KJZA14",1,"KJZA00","KJZB01"
15,"KJZA15",1,"KJZA00","KJZB01"
16,"KJZA16",1,"KJZA00","KJZB01"
17,"KJZB01",2,"KJZA01","KJAB01"
18,"KJZO01",2,"KJZA01","KJZB01"
19,"KJAB01",1,"KJZA00","KJZB01"
20,"KJZB01",1,"KJZA00","KJZB01"
21,"KJZB02",1,"KJZA00","KJZB01"
22,"KJBA01",1,"KJZA00","KJZB01"
23,"KJBA02",1,"KJZA00","KJZB01"
24,"KJBB01",1,"KJZA00","KJZB01"
25,"KJBD01",1,"KJZA00","KJZB01"
26,"KJBA03",1,"KJZA00","KJZB01"
27,"KJBE01",1,"KJZA00","KJZB01"
28,"KJCB02",9,"KJCB02","KJCB02"
29,"KJCA01",10,"KJCA01","KJCA01"
